@relation UniversalBank-weka.filters.unsupervised.attribute.Remove-R4

@attribute Age numeric
@attribute Experience numeric
@attribute Income numeric
@attribute Family numeric
@attribute CCAvg numeric
@attribute Education {Under,Grad,Prof}
@attribute Mortgage numeric
@attribute SecuritiesAccount {Yes,No}
@attribute CDAccount {No,Yes}
@attribute Online {No,Yes}
@attribute CreditCard {No,Yes}
@attribute PersonalLoan {No,Yes}

@data
58,32,49,1,1.4,Under,99,No,No,Yes,Yes,No
58,33,39,2,2.3,Prof,0,No,No,Yes,No,No
44,20,151,1,3.5,Under,392,No,No,Yes,No,No
54,28,159,2,0.5,Under,461,No,No,Yes,No,No
59,33,89,4,1.9,Grad,0,No,No,Yes,Yes,No
63,37,105,4,1.7,Prof,244,No,No,No,Yes,No
61,35,78,2,2,Under,0,No,No,Yes,Yes,No
58,32,128,2,2.7,Under,344,No,No,No,No,No
44,20,81,4,0.8,Under,228,No,No,No,Yes,No
53,29,50,4,0.1,Prof,152,No,No,Yes,No,No
63,39,38,3,0.1,Prof,178,No,No,Yes,Yes,No
41,17,119,2,6.1,Under,263,Yes,No,Yes,No,No
50,26,110,3,1.8,Grad,0,No,No,Yes,No,No
51,25,29,1,1.4,Prof,102,No,No,No,Yes,No
47,22,19,1,0.4,Prof,0,No,No,Yes,No,No
43,19,130,2,4.7,Prof,221,No,No,No,Yes,Yes
46,21,38,1,2.4,Under,130,No,No,Yes,No,No
50,24,31,1,0.3,Prof,0,No,No,No,No,No
33,9,14,4,0.7,Grad,105,No,No,Yes,No,No
27,2,158,3,0.4,Grad,0,No,Yes,Yes,No,Yes
34,8,39,4,0.2,Under,115,No,No,Yes,No,No
34,9,141,2,4.9,Prof,0,No,No,No,Yes,Yes
28,2,33,3,1,Under,167,No,No,Yes,No,No
29,5,92,2,0.6,Under,0,No,No,Yes,No,No
52,26,78,3,3,Grad,0,No,No,No,No,No
47,22,42,3,2.7,Grad,0,No,No,Yes,Yes,No
41,16,15,2,0.3,Grad,83,No,No,No,No,No
58,32,48,1,2.8,Grad,0,No,No,Yes,No,No
37,12,63,3,2.3,Under,0,No,No,Yes,No,No
57,33,149,1,4.7,Under,0,Yes,No,No,No,No
63,39,49,1,0.8,Under,103,No,No,Yes,No,No
60,35,125,2,3.9,Under,0,No,No,No,No,No
50,25,58,1,1.3,Grad,0,No,No,Yes,No,No
60,35,48,3,1.5,Under,0,No,No,Yes,No,No
54,30,75,2,3.2,Prof,0,No,No,No,Yes,No
28,4,114,2,0.2,Under,0,No,No,Yes,No,No
45,21,134,4,5.5,Grad,0,No,Yes,Yes,Yes,Yes
28,2,111,4,2.3,Prof,0,No,No,Yes,No,No
54,29,62,4,3.8,Grad,149,No,No,Yes,No,No
42,18,45,1,0.7,Under,0,Yes,No,Yes,No,No
30,4,113,2,0.2,Under,0,No,No,Yes,No,No
61,36,128,1,2.6,Under,0,No,No,Yes,No,No
64,38,168,4,5.7,Prof,0,No,No,Yes,No,Yes
38,13,81,1,4,Prof,206,Yes,No,Yes,No,No
39,14,75,1,0.1,Grad,297,No,No,No,Yes,No
54,29,21,4,0.1,Prof,0,No,No,No,No,No
59,33,83,3,4.4,Under,0,No,No,Yes,No,No
39,15,121,1,3.5,Under,368,Yes,No,Yes,No,No
63,33,40,4,1.67,Prof,0,No,No,Yes,No,No
31,5,101,1,2.9,Prof,170,Yes,No,No,No,No
56,26,90,2,4.5,Prof,0,No,No,No,No,No
47,20,68,1,2.67,Grad,0,No,No,Yes,Yes,No
28,3,74,2,1.8,Grad,221,Yes,No,No,No,No
32,8,74,4,0.1,Grad,257,No,No,No,Yes,No
54,30,51,2,3.2,Prof,0,No,No,No,No,No
29,5,149,1,1.5,Under,0,No,No,Yes,No,No
39,15,31,1,1.4,Prof,88,No,No,Yes,Yes,No
26,0,85,2,1.6,Prof,0,No,No,No,No,No
29,-1,62,2,1.75,Prof,0,No,No,No,Yes,No
46,21,44,1,0.3,Under,110,Yes,No,Yes,No,No
38,13,63,3,0.5,Prof,190,Yes,Yes,Yes,Yes,No
55,31,23,2,0.3,Under,0,No,No,Yes,Yes,No
48,22,40,3,2.2,Grad,87,No,No,Yes,No,No
36,10,78,2,4.5,Prof,204,No,No,Yes,Yes,No
39,13,40,3,0.9,Prof,129,No,No,Yes,No,No
40,16,78,4,2.4,Under,0,Yes,Yes,Yes,No,No
26,0,129,3,0.7,Grad,0,No,No,No,No,Yes
55,29,71,3,0.3,Grad,0,No,No,No,Yes,No
61,35,23,3,0.3,Prof,0,No,No,Yes,No,No
57,33,15,2,0.3,Under,0,No,No,Yes,No,No
56,31,28,1,1.3,Under,138,No,No,No,Yes,No
31,5,23,3,1,Under,95,No,No,No,No,No
61,31,19,1,1.5,Prof,0,No,No,Yes,No,No
58,32,42,3,1.4,Prof,158,No,No,No,Yes,No
43,18,113,2,0.4,Under,325,Yes,No,No,No,No
29,5,34,4,0.4,Grad,0,No,No,No,Yes,No
50,23,19,1,0.5,Grad,104,No,No,No,Yes,No
49,25,43,1,1.6,Grad,0,No,No,Yes,Yes,No
43,18,179,3,1.2,Under,0,Yes,Yes,Yes,No,Yes
58,32,44,3,2.2,Prof,0,No,No,No,No,No
41,16,21,2,0.1,Grad,0,No,No,No,No,No
65,40,115,1,2.5,Under,174,No,No,No,Yes,No
52,27,81,4,3.8,Grad,0,No,No,No,Yes,No
55,31,91,2,2.8,Under,0,No,No,No,No,No
49,25,30,4,0.9,Grad,0,No,No,No,Yes,No
52,22,55,3,1.4,Prof,0,No,No,Yes,No,No
56,31,48,2,2.1,Prof,0,No,No,No,Yes,No
30,4,23,4,0.3,Grad,121,No,No,No,No,No
36,10,21,3,0.1,Grad,0,No,No,No,No,No
41,17,55,2,1.7,Under,0,No,No,No,No,No
42,15,21,3,1,Grad,0,No,No,Yes,No,No
60,34,40,3,2.2,Prof,0,Yes,No,Yes,No,No
44,20,30,4,0.3,Under,0,No,No,No,Yes,No
34,9,78,3,0.6,Grad,0,No,No,Yes,No,No
56,32,65,2,3.2,Prof,0,No,No,Yes,No,No
31,5,50,4,2.1,Prof,209,No,No,Yes,No,No
29,4,55,4,2,Grad,0,Yes,No,Yes,No,No
31,5,111,2,0.2,Under,0,No,No,No,No,No
36,10,21,3,0.1,Grad,0,No,No,No,Yes,No
42,16,65,3,0.5,Prof,256,No,No,Yes,No,No
64,39,114,1,0.8,Prof,0,No,No,Yes,No,No
61,36,54,3,0.9,Prof,179,No,No,Yes,No,No
35,11,75,2,1.7,Grad,0,No,No,Yes,No,No
28,2,13,4,0.4,Under,0,No,No,No,Yes,No
38,14,54,2,0.6,Prof,218,No,No,No,No,No
44,17,22,3,1,Grad,126,No,No,Yes,Yes,No
45,20,198,2,2.8,Under,0,No,No,Yes,Yes,No
46,20,18,1,0.2,Under,0,No,No,Yes,Yes,No
57,32,74,4,0.7,Under,0,No,No,No,Yes,No
40,14,61,4,0.2,Prof,0,No,No,Yes,No,No
38,12,64,2,1.8,Under,0,No,No,No,No,No
39,14,10,2,0.3,Grad,0,Yes,No,No,Yes,No
23,-2,82,2,1.8,Grad,0,Yes,No,No,Yes,No
47,22,61,3,2.7,Grad,168,No,No,Yes,Yes,No
32,7,83,2,2.5,Under,148,Yes,No,Yes,No,No
30,5,73,3,2.6,Prof,0,No,No,Yes,No,No
54,30,22,2,0.4,Under,89,No,No,Yes,No,No
25,0,91,2,1.8,Grad,321,No,No,No,No,No
60,34,65,3,2.2,Prof,94,Yes,Yes,No,Yes,No
61,36,13,3,0.5,Under,0,No,No,Yes,No,No
36,11,103,1,4.6,Under,255,No,No,Yes,No,No
52,26,95,1,0.3,Under,0,No,No,Yes,No,No
33,7,31,4,1,Under,0,No,No,Yes,Yes,No
57,31,131,3,0.6,Under,0,No,No,Yes,No,Yes
34,8,175,4,1.1,Prof,0,Yes,Yes,Yes,Yes,Yes
50,24,38,4,0.1,Under,0,No,No,Yes,No,No
43,18,104,3,1,Under,0,No,No,Yes,No,No
34,10,114,3,3.3,Prof,0,No,No,No,No,Yes
26,1,38,4,1.7,Grad,0,No,No,Yes,No,No
26,0,30,4,1.3,Prof,0,No,No,Yes,Yes,No
48,22,19,2,0.1,Prof,106,No,No,No,No,No
49,25,25,4,1,Under,0,No,No,Yes,Yes,No
47,22,124,4,5,Prof,0,No,No,No,No,Yes
43,19,20,3,0.5,Under,0,No,No,No,No,No
40,15,83,1,1,Prof,0,No,No,No,No,No
31,5,18,4,0.3,Grad,0,No,No,No,Yes,No
27,1,99,1,3,Prof,149,No,No,No,Yes,Yes
55,29,62,3,0.3,Grad,0,No,No,Yes,No,No
54,30,24,1,0.1,Grad,0,No,No,No,No,No
23,-1,13,4,1,Under,84,No,No,Yes,No,No
54,28,64,2,0.8,Prof,0,Yes,No,Yes,No,No
57,33,62,3,2.67,Under,240,No,No,No,No,No
41,15,158,1,4.7,Grad,0,Yes,Yes,No,Yes,Yes
28,4,88,1,5.4,Under,0,No,No,Yes,No,No
33,7,28,4,0.8,Under,0,No,No,Yes,No,No
51,27,52,2,1,Prof,0,No,No,No,No,No
28,4,82,4,0,Under,0,No,No,Yes,Yes,No
63,37,140,2,6.9,Under,97,No,No,No,Yes,No
29,4,80,1,0.8,Grad,0,No,No,Yes,Yes,No
62,38,58,4,1.2,Grad,228,No,No,No,Yes,No
51,25,180,1,1.7,Under,0,No,No,Yes,No,No
52,28,55,1,1.6,Grad,227,No,No,No,No,No
43,16,65,3,2.67,Grad,100,No,No,No,No,No
39,12,62,3,2.33,Grad,0,No,No,No,No,No
35,9,23,4,0.3,Under,0,No,No,No,No,No
34,10,35,1,1.7,Under,0,No,No,Yes,No,No
49,24,35,4,0.2,Grad,0,No,No,No,Yes,No
43,18,74,4,0.4,Under,0,No,No,No,No,No
48,24,14,3,0.4,Under,0,No,No,Yes,No,No
30,4,83,2,1.5,Prof,199,No,No,No,Yes,No
46,21,71,4,1.9,Prof,0,No,No,No,No,No
43,17,53,2,0.7,Under,130,Yes,No,Yes,No,No
27,3,103,2,0.6,Under,84,No,No,No,No,No
39,15,109,1,1.7,Under,0,No,No,Yes,No,No
58,33,60,2,1.9,Grad,94,Yes,No,Yes,No,No
44,17,12,3,0.67,Grad,0,No,No,Yes,No,No
39,15,141,2,8,Under,0,No,No,Yes,No,No
35,10,128,1,3.8,Under,0,No,No,Yes,No,No
41,16,98,3,1,Under,296,No,No,No,No,No
43,18,41,1,0.5,Prof,0,No,No,No,No,No
55,25,90,2,4.5,Prof,0,No,No,No,Yes,No
32,6,31,1,0.3,Under,0,No,No,No,No,No
56,26,74,1,3,Prof,0,No,No,No,No,No
30,5,83,4,1.8,Prof,0,No,No,No,Yes,No
65,39,35,1,0.5,Prof,0,No,No,No,No,No
31,7,140,1,4,Under,0,No,No,No,Yes,No
41,15,65,3,0.5,Prof,0,No,No,No,No,No
55,29,35,3,1.4,Under,0,No,No,No,No,No
37,7,73,4,1.8,Prof,0,No,No,Yes,Yes,No
34,10,29,1,1.5,Grad,0,No,No,Yes,No,No
34,9,55,4,2,Grad,147,No,No,No,Yes,No
33,9,20,4,0.7,Grad,0,No,No,Yes,No,No
48,23,70,1,2.8,Grad,0,No,No,No,No,No
28,3,81,4,0.2,Under,0,No,No,No,No,No
30,4,25,2,0.3,Under,0,Yes,No,Yes,No,No
44,20,119,2,7.5,Under,239,No,No,Yes,No,No
61,35,49,4,1.7,Grad,185,No,No,No,No,No
59,33,38,1,1.4,Under,0,No,No,Yes,Yes,No
33,7,80,2,1.5,Prof,0,No,No,Yes,Yes,No
56,32,84,1,4.3,Under,0,No,No,Yes,Yes,No
53,29,61,4,1.6,Grad,0,No,No,Yes,No,No
42,16,173,2,1.5,Grad,373,No,Yes,Yes,Yes,Yes
43,19,60,2,2.5,Under,0,Yes,No,No,No,No
35,9,83,2,4.5,Prof,0,No,No,Yes,No,No
61,35,59,1,2.8,Grad,0,No,No,No,No,No
39,9,32,3,2,Prof,116,No,No,Yes,No,No
61,37,33,3,0.1,Prof,0,No,No,Yes,No,No
40,15,19,4,0.2,Prof,0,No,No,Yes,No,No
34,8,14,4,0.3,Under,0,No,No,No,No,No
65,39,94,4,4.1,Under,120,No,Yes,Yes,Yes,Yes
40,16,154,2,6.1,Under,325,No,No,Yes,No,No
39,15,33,1,2,Grad,0,No,No,No,No,No
61,35,28,2,0.2,Prof,135,No,No,Yes,No,No
40,16,44,1,1.8,Under,0,Yes,No,Yes,No,No
49,23,81,2,0.8,Prof,0,No,No,No,No,No
43,18,29,1,0.5,Prof,0,No,No,Yes,No,No
45,21,58,3,0.3,Prof,0,Yes,No,Yes,No,No
52,28,38,4,0.9,Grad,0,No,No,No,Yes,No
32,8,82,3,1.5,Under,0,No,No,Yes,Yes,No
31,7,18,1,0.4,Prof,0,No,No,Yes,No,No
27,2,45,2,1.7,Grad,0,No,No,No,Yes,No
33,9,64,4,3.4,Under,0,No,No,No,No,No
65,40,48,3,2.4,Under,0,No,No,No,Yes,No
62,37,24,1,0.3,Prof,0,Yes,No,Yes,No,No
55,25,65,4,2,Prof,0,No,No,Yes,No,No
46,20,111,1,0,Under,329,No,No,No,No,No
37,12,114,3,0.6,Grad,0,No,No,Yes,No,No
60,35,39,2,1.6,Prof,0,No,No,Yes,No,No
44,14,19,1,0.75,Prof,0,No,No,No,Yes,No
35,9,22,3,0.1,Grad,0,No,Yes,Yes,Yes,No
52,28,49,4,1.1,Grad,0,No,No,Yes,No,No
30,4,40,1,0.3,Under,0,No,No,Yes,No,No
62,36,63,1,1.6,Under,118,No,No,Yes,No,No
41,15,55,1,2.8,Under,0,No,No,No,No,No
38,14,33,1,2,Grad,0,No,No,Yes,No,No
52,26,31,4,1.5,Prof,0,No,No,Yes,No,No
48,24,24,4,0.2,Under,0,No,No,Yes,No,No
47,22,81,4,3.6,Prof,0,No,No,Yes,Yes,No
41,17,81,1,0.8,Grad,223,No,No,Yes,No,No
44,20,113,2,3.3,Under,0,No,No,Yes,Yes,No
31,6,92,2,3.3,Under,0,No,No,No,No,No
50,25,81,1,1.2,Under,0,No,No,No,No,No
36,11,101,3,1.2,Prof,0,Yes,No,No,Yes,No
52,26,78,3,3,Grad,0,No,No,No,Yes,No
62,38,78,2,0,Prof,0,No,No,Yes,No,No
55,30,35,1,1.5,Grad,118,No,No,No,Yes,No
61,37,9,2,0.3,Prof,0,No,No,Yes,No,No
34,7,82,4,2,Grad,0,No,No,Yes,Yes,No
34,9,41,1,2.5,Prof,0,No,No,No,No,No
59,35,84,1,1.8,Prof,0,No,No,Yes,No,No
41,17,42,4,2.2,Grad,185,Yes,No,Yes,No,No
33,8,54,3,2.3,Under,0,No,No,No,Yes,No
55,30,84,2,0,Prof,0,No,No,No,No,No
64,40,131,1,3.8,Under,0,No,No,No,No,No
44,19,85,2,3.8,Prof,0,No,No,Yes,No,No
32,8,84,4,3.4,Under,0,No,No,Yes,No,No
67,41,114,4,2.4,Prof,0,No,No,Yes,No,No
40,14,61,3,0.5,Prof,0,No,No,Yes,No,No
57,31,39,1,2.2,Prof,0,No,No,Yes,Yes,No
59,35,21,2,1,Under,120,No,No,Yes,No,No
43,17,111,4,5.4,Prof,0,No,No,Yes,No,Yes
58,34,68,2,2.8,Under,113,No,No,No,No,No
50,23,179,4,3.6,Grad,0,No,No,Yes,No,Yes
52,27,93,4,4.1,Grad,0,No,No,No,Yes,Yes
35,9,85,2,1.8,Under,0,No,No,No,No,No
40,15,180,1,4.1,Under,0,No,No,No,No,No
31,5,110,2,1.5,Prof,0,No,No,Yes,No,No
32,8,65,1,1.2,Under,268,No,No,Yes,No,No
55,31,159,1,3.9,Prof,0,No,No,No,No,Yes
43,19,81,2,3.2,Under,0,No,No,Yes,No,No
31,6,132,1,3.8,Under,0,No,No,Yes,No,No
26,-1,44,1,2,Grad,0,No,No,No,No,No
58,33,98,1,2.6,Under,0,No,No,No,No,No
51,25,62,2,1.5,Grad,0,No,No,Yes,Yes,No
45,21,91,1,4.7,Under,0,No,No,Yes,No,No
56,30,29,4,0.7,Grad,87,No,No,Yes,No,No
25,-1,101,4,2.1,Prof,0,No,No,No,Yes,No
38,13,65,3,0.7,Grad,0,No,No,Yes,No,No
62,36,58,1,2.8,Grad,0,No,No,No,Yes,No
39,13,32,2,0.8,Prof,0,No,No,Yes,No,No
56,30,140,4,0.5,Under,292,No,No,No,No,Yes
50,25,44,1,0.3,Under,187,No,No,Yes,Yes,No
52,27,113,1,0.1,Prof,0,No,No,No,No,No
53,28,38,1,1.3,Grad,0,No,No,Yes,No,No
25,-1,13,4,0.4,Under,0,Yes,No,No,No,No
44,20,62,2,2.5,Under,0,Yes,No,Yes,No,No
42,12,29,3,2,Prof,0,No,No,No,No,No
42,16,141,3,4,Grad,0,No,No,No,No,Yes
63,37,132,1,4.4,Grad,0,No,No,Yes,No,Yes
57,32,23,1,0.3,Prof,0,No,No,Yes,Yes,No
56,32,11,2,0.3,Under,89,No,No,No,No,No
60,34,90,4,1.9,Grad,0,No,No,Yes,No,No
62,38,43,1,1.9,Grad,0,No,No,Yes,No,No
48,22,59,4,2.6,Under,0,No,No,Yes,Yes,No
37,11,28,2,0.8,Prof,0,No,No,No,No,No
55,29,28,2,0.7,Grad,82,No,No,Yes,Yes,No
42,17,108,3,1,Under,383,No,No,Yes,No,No
39,13,78,1,2.8,Prof,0,No,No,No,No,No
47,22,65,1,2.4,Under,0,No,No,Yes,No,No
34,10,25,4,1,Under,0,No,No,Yes,No,No
48,23,108,2,3.8,Prof,0,No,No,No,Yes,No
52,27,43,4,0.2,Grad,0,No,No,Yes,No,No
53,29,95,4,1,Grad,0,No,No,Yes,Yes,No
49,25,24,1,0.3,Under,0,No,No,No,No,No
47,22,190,2,8.8,Under,0,No,No,No,No,No
48,24,24,1,0.9,Prof,0,No,No,No,No,No
38,13,41,4,1.7,Under,0,No,No,Yes,No,No
48,22,80,3,1.1,Under,0,No,No,No,No,No
56,26,63,3,2,Prof,0,No,No,Yes,No,No
65,41,79,3,2,Prof,0,No,No,No,No,No
46,20,105,4,3.2,Under,0,No,No,No,No,Yes
60,35,153,3,2,Prof,0,No,No,No,Yes,Yes
50,25,114,1,0.6,Under,0,No,No,No,Yes,No
41,15,120,1,5.2,Under,0,No,No,Yes,No,No
41,16,104,1,4,Prof,0,No,Yes,Yes,Yes,No
60,35,20,1,1.3,Under,0,No,No,Yes,No,No
57,31,41,1,1.4,Under,0,Yes,No,Yes,No,No
48,23,35,2,1.3,Under,0,No,No,No,No,No
53,27,174,1,2.9,Grad,0,No,No,Yes,No,Yes
42,18,164,1,1.3,Prof,0,Yes,Yes,Yes,Yes,Yes
45,20,22,1,0.1,Under,0,No,No,No,No,No
35,10,132,1,3.8,Under,82,No,No,No,Yes,No
34,9,32,4,1.1,Prof,0,No,No,Yes,No,No
67,42,21,3,0.1,Prof,0,No,No,No,Yes,No
36,9,49,2,1.67,Grad,0,No,No,No,Yes,No
37,13,79,4,0.1,Grad,280,No,No,Yes,No,No
40,14,30,2,0.8,Prof,86,No,No,No,No,No
35,10,118,2,7.8,Under,358,No,No,No,No,No
60,34,11,4,0.7,Prof,0,No,No,Yes,No,No
59,29,61,3,2,Prof,0,No,No,Yes,No,No
35,9,43,4,1.2,Grad,0,Yes,No,Yes,No,No
27,1,141,4,5.1,Prof,354,No,No,No,No,Yes
29,3,54,4,1.8,Prof,0,No,No,No,No,No
35,9,33,2,0.3,Under,0,Yes,No,Yes,No,No
38,13,84,3,1.2,Prof,121,No,No,Yes,Yes,No
62,37,125,1,1,Prof,0,No,No,Yes,No,Yes
43,19,110,1,3.4,Under,0,No,No,No,Yes,No
35,11,14,4,1,Under,0,No,Yes,Yes,Yes,No
41,15,65,2,2.8,Under,0,No,No,Yes,Yes,No
65,41,78,3,2,Prof,0,No,Yes,Yes,Yes,No
61,35,18,3,0.3,Prof,0,No,No,No,No,No
55,25,95,2,4.5,Prof,275,No,No,No,No,No
28,3,95,2,1.8,Grad,0,No,No,No,No,No
52,26,191,1,1.7,Under,0,No,No,Yes,No,No
34,4,19,1,0.67,Prof,83,No,No,Yes,No,No
49,23,19,4,0.6,Prof,0,No,No,Yes,Yes,No
42,18,39,1,0.3,Prof,0,No,No,Yes,No,No
49,23,93,1,2.4,Under,0,No,No,Yes,Yes,No
49,23,115,3,4.6,Prof,0,No,No,No,No,Yes
32,6,112,1,2.7,Grad,408,Yes,Yes,Yes,Yes,No
59,35,40,4,0.4,Under,0,No,No,No,No,No
43,19,45,3,0.6,Grad,0,No,No,No,No,No
48,24,133,1,5,Under,0,No,No,No,No,No
31,5,85,3,1.6,Under,87,No,No,Yes,Yes,No
30,4,18,2,0.3,Grad,0,No,No,Yes,No,No
58,34,54,4,1.3,Grad,0,No,No,Yes,No,No
41,15,41,2,2.4,Grad,105,No,No,No,No,No
38,8,21,1,0.67,Prof,0,No,No,Yes,No,No
33,9,152,1,6,Under,0,No,No,Yes,Yes,No
51,27,53,1,1.6,Grad,0,No,No,Yes,No,No
45,18,163,3,5.33,Grad,0,No,Yes,No,Yes,Yes
34,10,84,4,0.1,Grad,0,No,No,Yes,No,No
39,13,59,3,0.9,Prof,199,Yes,No,Yes,No,No
44,18,33,3,0.5,Grad,0,No,No,No,No,No
55,29,81,4,4.9,Under,209,No,No,Yes,No,No
28,2,182,3,7.2,Grad,442,No,Yes,Yes,Yes,Yes
57,31,61,1,2.2,Prof,0,No,No,No,No,No
43,18,88,4,1.1,Grad,0,No,No,Yes,No,No
46,21,170,2,2.8,Under,0,No,No,No,No,No
35,10,83,4,0.7,Prof,315,No,No,Yes,No,No
25,0,44,4,0.6,Grad,0,No,No,No,Yes,No
65,41,83,3,2,Prof,0,No,No,Yes,No,No
64,38,21,1,0.8,Grad,76,No,No,No,Yes,No
39,15,143,1,3.5,Under,0,No,No,Yes,Yes,No
62,36,103,2,2.8,Under,0,Yes,Yes,Yes,No,No
46,22,135,3,4.1,Under,213,No,No,Yes,No,Yes
36,11,162,1,8.6,Under,153,Yes,No,Yes,No,No
42,17,73,4,0.4,Under,0,Yes,No,No,No,No
35,10,142,4,0.8,Prof,0,No,No,No,No,Yes
63,37,25,2,0.2,Prof,0,No,No,Yes,No,No
45,21,115,2,3.3,Under,85,No,No,Yes,No,No
27,3,88,3,0.8,Under,238,No,No,No,No,No
29,3,73,3,0.3,Prof,0,No,No,No,No,No
55,29,94,1,0.8,Prof,221,No,No,No,No,No
32,7,58,1,1,Under,0,No,No,Yes,No,No
37,11,81,3,0.9,Grad,0,No,No,Yes,Yes,No
25,-1,113,4,2.1,Prof,0,No,No,Yes,No,No
41,16,35,2,1.4,Grad,135,No,No,No,No,No
52,28,65,1,0,Under,0,No,No,Yes,Yes,No
31,6,170,2,6.7,Under,137,No,No,Yes,No,No
40,14,62,2,2.4,Grad,0,No,No,Yes,Yes,No
54,29,54,2,2.1,Prof,97,No,No,No,No,No
48,22,39,1,1.2,Grad,0,No,No,No,No,No
39,15,28,1,1.4,Prof,118,No,No,Yes,Yes,No
64,40,95,2,0,Prof,0,No,No,Yes,Yes,No
54,29,82,3,3.7,Grad,0,No,No,Yes,No,Yes
39,14,21,1,0.6,Prof,101,No,No,No,No,No
55,30,50,2,2.1,Prof,0,No,No,Yes,No,No
42,12,34,3,2,Prof,0,No,No,No,Yes,No
58,32,19,4,0.7,Prof,0,No,No,No,No,No
45,21,71,4,1.9,Under,0,No,No,Yes,No,No
29,5,113,2,2,Grad,84,No,No,Yes,Yes,No
36,11,9,4,0.2,Prof,0,No,No,Yes,No,No
63,37,118,1,2,Under,427,No,No,No,No,No
55,29,79,4,4.9,Under,0,No,No,No,No,No
54,24,72,3,1.4,Prof,0,No,No,No,Yes,No
61,36,18,1,1.3,Under,0,No,No,No,No,No
36,12,93,2,2.2,Under,0,No,No,Yes,Yes,No
61,37,62,1,0,Grad,244,No,No,Yes,No,No
39,12,23,3,1,Grad,0,No,No,Yes,Yes,No
57,31,40,3,1.4,Prof,0,No,Yes,Yes,Yes,No
35,10,34,4,1.7,Under,87,No,No,Yes,Yes,No
66,41,114,1,0.8,Prof,0,No,No,Yes,Yes,No
49,23,125,1,2.4,Under,0,No,No,No,Yes,No
48,23,41,1,1.4,Prof,0,No,No,No,Yes,No
61,35,38,2,1,Prof,0,No,No,No,No,No
44,19,45,4,0,Grad,0,No,No,Yes,Yes,No
23,-1,12,4,1,Under,90,No,No,Yes,No,No
31,5,115,2,1.5,Prof,189,No,No,Yes,No,No
39,15,175,2,8,Under,0,No,No,Yes,No,No
45,21,24,1,0.9,Prof,0,No,No,No,No,No
39,14,28,2,1.4,Grad,108,No,No,No,Yes,No
64,38,32,2,0.3,Under,0,No,No,Yes,Yes,No
64,38,63,2,1.7,Prof,184,Yes,No,Yes,No,No
47,23,32,1,1,Under,0,No,No,No,Yes,No
34,9,60,4,1.3,Under,0,Yes,No,No,No,No
56,31,53,2,1.6,Prof,78,No,No,No,No,No
33,8,58,4,1.3,Under,0,Yes,No,No,No,No
56,29,42,4,2.5,Grad,0,No,No,No,No,No
57,31,39,4,0.7,Grad,0,Yes,No,Yes,No,No
43,17,72,1,2.8,Under,271,No,No,Yes,No,No
43,17,80,3,0.1,Under,0,No,Yes,Yes,Yes,No
26,1,39,4,0.6,Grad,0,No,No,No,Yes,No
64,40,18,2,0.3,Prof,0,Yes,Yes,Yes,Yes,No
43,18,30,1,0.5,Prof,0,No,No,Yes,No,No
44,18,54,1,2.8,Under,202,No,No,No,No,No
60,35,128,1,0.9,Under,0,No,No,Yes,No,No
37,13,38,1,1.5,Grad,116,No,No,No,Yes,No
56,32,120,1,7.4,Under,186,No,No,Yes,No,No
54,29,25,4,0.1,Prof,109,No,No,No,No,No
43,18,85,4,1.9,Prof,110,No,No,Yes,Yes,No
57,32,135,3,4.8,Grad,0,Yes,Yes,Yes,No,Yes
29,4,14,4,0.5,Prof,0,No,No,No,Yes,No
54,30,70,1,1.6,Prof,251,No,No,Yes,Yes,No
61,37,23,3,0.4,Grad,0,No,No,No,No,No
29,3,31,4,0.3,Grad,0,No,No,Yes,No,No
47,21,132,1,0.3,Under,0,No,No,Yes,No,No
43,19,28,3,0.5,Under,0,No,No,Yes,Yes,No
46,22,125,2,4.7,Prof,0,No,No,Yes,No,Yes
55,31,91,2,2.8,Under,0,No,No,Yes,No,No
48,23,191,2,2.8,Under,231,No,No,No,Yes,No
26,1,88,2,1.8,Grad,0,No,No,No,No,No
63,37,84,4,2.4,Prof,0,No,No,Yes,Yes,No
57,27,64,3,2,Prof,142,No,No,Yes,No,No
58,33,28,2,0.5,Grad,146,Yes,No,Yes,No,No
28,3,149,1,0.8,Under,0,No,No,Yes,No,No
61,37,172,4,4.25,Under,0,No,Yes,Yes,Yes,Yes
65,41,42,1,1.9,Grad,0,No,No,No,No,No
33,6,53,2,1,Grad,96,No,No,No,Yes,No
63,37,149,2,0.2,Prof,364,No,No,Yes,No,Yes
43,19,113,2,1.8,Grad,0,No,No,No,Yes,No
26,2,79,2,2.5,Under,0,No,No,Yes,No,No
57,31,175,2,0.5,Under,429,No,No,Yes,Yes,No
50,25,38,1,1.4,Prof,0,No,No,Yes,No,No
54,27,120,4,3,Grad,431,No,No,Yes,No,Yes
59,34,52,4,0.7,Under,0,Yes,No,No,No,No
49,24,42,2,0.7,Grad,0,No,No,Yes,No,No
54,30,13,1,0.3,Under,0,No,No,No,No,No
65,39,141,2,6.9,Under,0,Yes,No,Yes,No,No
34,10,131,2,4.33,Under,156,No,No,Yes,Yes,No
31,6,133,1,1.5,Prof,0,No,No,No,No,Yes
31,6,64,2,2.5,Under,0,No,No,Yes,No,No
64,39,49,2,1.5,Under,0,Yes,No,Yes,No,No
52,26,34,1,0.3,Prof,0,No,No,Yes,No,No
57,33,91,1,4.3,Under,81,Yes,No,No,No,No
