@relation UniversalBank-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Age numeric
@attribute Experience numeric
@attribute Income numeric
@attribute Family numeric
@attribute CCAvg numeric
@attribute Education {Under,Grad,Prof}
@attribute Mortgage numeric
@attribute SecuritiesAccount {Yes,No}
@attribute CDAccount {No,Yes}
@attribute Online {No,Yes}
@attribute CreditCard {No,Yes}
@attribute PersonalLoan {No,Yes}

@data
0.386364,0.369565,0.388889,1,0.14,Grad,0,No,No,Yes,No,No
0.113636,0.108696,0.185185,1,0.21,Prof,0,No,No,Yes,Yes,No
0.772727,0.73913,0.486111,1,0.06,Prof,0.514961,No,No,Yes,No,Yes
0.613636,0.608696,0.231481,0,0.13,Grad,0,No,No,Yes,No,No
0.386364,0.413043,0.467593,0.333333,0.22,Under,0,No,No,Yes,No,No
0.727273,0.673913,0.143519,0.666667,0.1,Grad,0,No,No,Yes,Yes,No
0.681818,0.695652,0.115741,0.666667,0.19,Grad,0.226772,No,No,No,No,No
0.568182,0.586957,0.046296,1,0.02,Under,0,No,No,Yes,Yes,No
0.818182,0.782609,0.25463,0,0.16,Under,0,No,No,Yes,Yes,No
0.795455,0.76087,0.162037,0,0.28,Grad,0,No,No,Yes,No,No
0.340909,0.369565,0.287037,1,0.2,Prof,0,No,No,Yes,No,No
0.590909,0.608696,0.050926,0,0.09,Prof,0,No,No,No,No,No
0.840909,0.847826,0.143519,1,0.13,Grad,0.220472,No,No,Yes,No,No
0.704545,0.673913,0.337963,0.666667,0.08,Under,0,No,No,No,No,No
0.113636,0.108696,0.12037,1,0.13,Prof,0,No,No,No,No,No
0.090909,0.086957,0.611111,0,0.59,Grad,0.275591,Yes,Yes,Yes,No,Yes
0.431818,0.456522,0.490741,0,0.03,Under,0,No,No,No,No,No
0.659091,0.673913,0.217593,0.333333,0.32,Prof,0.237795,No,No,No,No,No
0.704545,0.717391,0.060185,0,0.01,Grad,0.119685,No,No,Yes,No,No
0.75,0.717391,0.194444,1,0.28,Grad,0,Yes,No,Yes,No,No
0.795455,0.804348,0.152778,0.666667,0.15,Under,0,No,No,Yes,Yes,No
0.75,0.76087,0.842593,0.666667,0.22,Under,0,No,Yes,Yes,No,Yes
0.931818,0.934783,0,0.333333,0.03,Prof,0,No,No,Yes,No,No
0.272727,0.23913,0.217593,0.333333,0.167,Grad,0,No,No,Yes,No,No
0.5,0.5,0.148148,0.333333,0.13,Under,0,No,No,No,Yes,No
0.772727,0.76087,0.064815,0.666667,0.01,Grad,0,No,No,Yes,No,No
0.272727,0.23913,0.166667,0.333333,0.167,Grad,0,Yes,No,No,Yes,No
0.522727,0.543478,0.435185,0.666667,0.45,Prof,0,No,No,Yes,No,Yes
0.159091,0.152174,0.212963,1,0.18,Prof,0.370079,No,No,Yes,No,No
0.477273,0.5,0.564815,1,0.32,Grad,0,No,No,No,No,Yes
0.363636,0.326087,0.310185,0.666667,0.233,Grad,0,No,No,Yes,Yes,No
0.431818,0.456522,0.157407,0.333333,0.17,Under,0,No,No,Yes,No,No
0.25,0.26087,0.578704,0,0.38,Under,0,No,No,Yes,No,No
0.522727,0.5,0.148148,0,0.12,Grad,0,No,No,Yes,No,No
0.727273,0.73913,0.12037,0.666667,0.15,Under,0.159055,No,No,Yes,No,No
0.113636,0.130435,0.62037,0,0.08,Under,0,No,No,Yes,No,No
0.272727,0.282609,0.259259,0.666667,0.23,Under,0,No,Yes,Yes,Yes,No
0.840909,0.826087,0.166667,0.333333,0.16,Prof,0.267717,No,No,Yes,No,No
0.613636,0.586957,0.402778,0,0.03,Under,0.412598,No,No,Yes,No,No
0.659091,0.630435,0.189815,0,0.14,Prof,0,No,No,Yes,No,No
0.636364,0.652174,0.018519,0.333333,0.02,Under,0,No,No,No,No,No
0.636364,0.630435,0.416667,0,0.13,Prof,0,No,No,Yes,Yes,No
0.818182,0.826087,0.157407,1,0.04,Under,0,No,No,Yes,No,No
0.681818,0.673913,0.166667,0.333333,0.06,Prof,0,No,No,Yes,Yes,No
0.454545,0.434783,0.537037,0,0.52,Under,0,No,No,No,No,No
0.181818,0.195652,0.773148,0.333333,0.67,Under,0,No,No,Yes,No,No
0.204545,0.195652,0.064815,1,0.03,Under,0,No,No,No,No,No
0.409091,0.434783,0.324074,1,0.267,Under,0.155906,No,No,Yes,No,No
0.181818,0.152174,0.212963,0.333333,0.1,Grad,0.171654,No,No,No,Yes,No
0.409091,0.413043,0.675926,0,0.7,Under,0,No,No,No,Yes,No
0.545455,0.543478,0.157407,0.666667,0.27,Grad,0,No,No,Yes,No,No
0.318182,0.347826,0.865741,0.333333,0.65,Under,1,No,No,Yes,No,No
0.681818,0.565217,0.333333,0,0.3,Prof,0,No,No,Yes,Yes,No
0.590909,0.543478,0.337963,0.666667,0.2,Grad,0,No,No,Yes,No,No
0.886364,0.847826,0.375,0.333333,0.2,Under,0,No,No,Yes,Yes,No
0.227273,0.26087,0.24537,0.666667,0.26,Grad,0,No,No,Yes,No,No
0.704545,0.586957,0.078704,1,0.04,Prof,0,No,No,No,Yes,No
0.090909,0.130435,0.162037,0.666667,0.01,Grad,0.256693,No,No,Yes,No,No
0.840909,0.826087,0.527778,0,0.26,Under,0.554331,No,No,No,No,No
0.136364,0.173913,0.703704,0,0.43,Under,0.606299,No,No,Yes,No,No
0.75,0.76087,0.347222,1,0.16,Grad,0,No,No,No,No,No
0.727273,0.717391,0.328704,0.333333,0,Prof,0,No,No,No,No,No
0.5,0.478261,0.101852,0.666667,0.05,Grad,0,No,No,Yes,Yes,No
0.227273,0.26087,0.634259,0,0.43,Under,0.688189,No,No,Yes,No,No
0.5,0.521739,0.662037,0.333333,0.33,Under,0.516535,No,No,No,No,No
0.477273,0.456522,0.027778,0.333333,0.01,Prof,0.154331,No,No,No,Yes,No
0.318182,0.304348,0.050926,0.666667,0.02,Grad,0,No,No,Yes,No,No
0.431818,0.413043,0.217593,0,0.07,Prof,0.212598,No,No,Yes,No,No
0.068182,0.108696,0.574074,0.333333,0.24,Prof,0,No,No,No,Yes,Yes
0.227273,0.23913,0.805556,0,0.86,Under,0,No,No,No,No,No
0.863636,0.847826,0.324074,0.666667,0.05,Under,0,No,No,Yes,Yes,No
0.181818,0.217391,0.157407,0,0.24,Grad,0,No,No,Yes,Yes,No
0.704545,0.695652,0.166667,0.333333,0.23,Prof,0.294488,No,No,Yes,No,No
0.886364,0.891304,0.865741,1,0.52,Prof,0.822047,No,Yes,Yes,Yes,Yes
0.863636,0.847826,0.208333,0.666667,0.05,Grad,0,No,No,Yes,No,No
0.977273,0.956522,0.263889,0.666667,0.24,Under,0,No,No,No,No,No
0.340909,0.326087,0.162037,1,0.02,Under,0,No,No,No,No,No
0.727273,0.695652,0.138889,1,0.15,Prof,0,No,No,No,Yes,No
0.840909,0.847826,0.194444,0,0.18,Prof,0,No,No,Yes,No,No
0,0.021739,0.337963,0.333333,0.18,Grad,0,No,No,No,No,No
0.136364,0.130435,0.152778,0,0.19,Prof,0,No,No,Yes,Yes,No
0.272727,0.282609,0.300926,0.666667,0.23,Under,0,No,No,Yes,No,No
0.681818,0.652174,0.106481,0.333333,0.04,Prof,0.16378,No,No,No,Yes,No
0.204545,0.217391,0.351852,0.666667,0.06,Grad,0,No,No,Yes,Yes,No
0.340909,0.369565,0.402778,0.333333,0.19,Under,0,No,No,Yes,Yes,No
0.477273,0.456522,0.712963,1,0.13,Under,0.474016,No,No,No,No,Yes
0.454545,0.456522,0.240741,0.333333,0.22,Prof,0.181102,No,No,No,No,No
0.704545,0.717391,0.523148,0.333333,0.11,Prof,0,Yes,No,No,No,Yes
0.659091,0.608696,0.162037,0.666667,0.1,Grad,0.259843,No,Yes,Yes,Yes,No
0.181818,0.217391,0.138889,0,0.18,Grad,0.286614,No,Yes,Yes,Yes,No
0.545455,0.543478,0.342593,0,0.29,Under,0.434646,No,No,Yes,No,No
0.431818,0.456522,0.203704,1,0.19,Under,0,No,No,Yes,No,No
0.772727,0.782609,0.162037,0.666667,0.15,Under,0.264567,No,No,No,Yes,No
0.227273,0.23913,0.342593,0,0.26,Grad,0,Yes,Yes,Yes,Yes,No
0.272727,0.282609,0.708333,0,0.41,Under,0,Yes,No,Yes,No,No
0.75,0.717391,0.074074,0.333333,0.07,Grad,0,No,No,Yes,No,No
0.772727,0.76087,0.435185,0,0.26,Under,0,No,No,Yes,No,No
0.045455,0.043478,0.208333,0.666667,0.24,Grad,0,No,No,No,No,No
0.681818,0.673913,0.356481,0,0.12,Under,0,No,No,No,No,No
0.818182,0.782609,0.476852,0.666667,0.44,Under,0,No,No,Yes,No,No
0.75,0.76087,0.37963,0.333333,0.03,Under,0,No,No,Yes,Yes,No
0.704545,0.673913,0.398148,0.333333,0.11,Under,0.296063,No,No,No,No,No
0.568182,0.565217,0.25463,1,0.36,Prof,0,No,No,No,No,No
0.727273,0.717391,0.671296,0.333333,0.28,Grad,0,Yes,Yes,Yes,No,Yes
0.227273,0.217391,0.143519,0.333333,0.2,Prof,0,No,No,No,No,No
0.522727,0.521739,0.912037,0.333333,0.88,Under,0.285039,Yes,No,Yes,No,No
0.431818,0.456522,0.62037,0,0.34,Under,0.781102,No,No,Yes,No,No
0.590909,0.608696,0.717593,0.333333,0.04,Under,0,Yes,No,No,No,No
0.431818,0.434783,0.486111,0.666667,0.1,Under,0,Yes,No,Yes,No,No
0.522727,0.521739,0.259259,0,0.29,Under,0,No,No,Yes,Yes,No
0.954545,0.934783,0.055556,0.666667,0.01,Prof,0,No,No,No,Yes,No
0.613636,0.586957,0.791667,0,0.1,Under,0,No,No,Yes,No,No
0.704545,0.586957,0.384259,0.333333,0.45,Prof,0.141732,No,No,Yes,No,No
0.431818,0.456522,0.439815,0,0.333,Under,0,Yes,Yes,Yes,Yes,Yes
0.772727,0.782609,0.333333,1,0.16,Grad,0,No,No,No,No,No
0.863636,0.826087,0.138889,0.333333,0.03,Under,0,No,No,No,No,No
0.840909,0.804348,0.166667,0,0.02,Under,0,No,No,No,Yes,No
0.386364,0.369565,0.722222,0,0.43,Grad,0,No,No,No,No,Yes
0.227273,0.217391,0.337963,0.666667,0.16,Under,0,No,No,Yes,Yes,No
0.318182,0.347826,0.402778,0.333333,0.17,Grad,0.130709,No,No,No,No,No
0.659091,0.673913,0.166667,0.666667,0.19,Grad,0,No,No,No,Yes,No
0.227273,0.217391,0.37037,0.666667,0.16,Under,0,No,No,Yes,Yes,No
0.886364,0.847826,0.648148,0.666667,0.7,Grad,0,No,No,Yes,No,Yes
0.886364,0.869565,0.74537,0.666667,0.5,Grad,0.289764,No,Yes,Yes,Yes,Yes
0.909091,0.869565,0.013889,0,0.08,Grad,0.16063,No,No,No,Yes,No
0.727273,0.608696,0.388889,0,0.3,Prof,0.248819,No,No,No,Yes,No
0.227273,0.26087,0.305556,0.666667,0.26,Grad,0,No,No,Yes,No,No
0.045455,0.086957,0.296296,0.666667,0.08,Under,0,No,No,Yes,No,No
0.727273,0.73913,0.25463,0.666667,0.267,Under,0,No,No,Yes,No,No
0.136364,0.130435,0.759259,0.333333,0.45,Under,0.653543,No,No,Yes,No,No
0.5,0.521739,0.810185,0.333333,0.14,Under,0,No,No,Yes,Yes,No
0.840909,0.804348,0.148148,0,0.25,Prof,0.261417,No,No,Yes,No,No
0.477273,0.456522,0.277778,1,0.29,Under,0,Yes,No,No,Yes,No
0.568182,0.565217,0.324074,1,0.36,Prof,0,No,No,Yes,No,No
0.772727,0.76087,0.277778,0.333333,0.37,Under,0.289764,No,No,No,No,No
0.795455,0.76087,0.189815,0,0.14,Under,0.155906,No,No,Yes,Yes,No
0.795455,0.782609,0.143519,0.333333,0.23,Prof,0,No,No,Yes,No,No
0.477273,0.5,0.662037,0,0.35,Under,0.617323,No,No,Yes,No,No
0.704545,0.673913,0.699074,0.333333,0.05,Under,0.725984,No,No,Yes,No,No
0.818182,0.782609,0.375,1,0.19,Grad,0,No,No,Yes,Yes,No
0.909091,0.869565,0.449074,1,0.17,Prof,0.384252,No,No,No,Yes,No
0.863636,0.826087,0.324074,0.333333,0.2,Under,0,No,No,Yes,Yes,No
0.795455,0.76087,0.555556,0.333333,0.27,Under,0.541732,No,No,No,No,No
0.477273,0.5,0.337963,1,0.08,Under,0.359055,No,No,No,Yes,No
0.681818,0.695652,0.194444,1,0.01,Prof,0.23937,No,No,Yes,No,No
0.909091,0.913043,0.138889,0.666667,0.01,Prof,0.280315,No,No,Yes,Yes,No
0.409091,0.434783,0.513889,0.333333,0.61,Under,0.414173,Yes,No,Yes,No,No
0.613636,0.630435,0.472222,0.666667,0.18,Grad,0,No,No,Yes,No,No
0.636364,0.608696,0.097222,0,0.14,Prof,0.16063,No,No,No,Yes,No
0.545455,0.543478,0.050926,0,0.04,Prof,0,No,No,Yes,No,No
0.454545,0.478261,0.564815,0.333333,0.47,Prof,0.348031,No,No,No,Yes,Yes
0.522727,0.521739,0.138889,0,0.24,Under,0.204724,No,No,Yes,No,No
0.613636,0.586957,0.106481,0,0.03,Prof,0,No,No,No,No,No
0.227273,0.26087,0.027778,1,0.07,Grad,0.165354,No,No,Yes,No,No
0.090909,0.108696,0.694444,0.666667,0.04,Grad,0,No,Yes,Yes,No,Yes
0.25,0.23913,0.143519,1,0.02,Under,0.181102,No,No,Yes,No,No
0.25,0.26087,0.615741,0.333333,0.49,Prof,0,No,No,No,Yes,Yes
0.113636,0.108696,0.115741,0.666667,0.1,Under,0.262992,No,No,Yes,No,No
0.136364,0.173913,0.388889,0.333333,0.06,Under,0,No,No,Yes,No,No
0.659091,0.630435,0.324074,0.666667,0.3,Grad,0,No,No,No,No,No
0.545455,0.543478,0.157407,0.666667,0.27,Grad,0,No,No,Yes,Yes,No
0.409091,0.413043,0.032407,0.333333,0.03,Grad,0.130709,No,No,No,No,No
0.795455,0.76087,0.185185,0,0.28,Grad,0,No,No,Yes,No,No
0.318182,0.326087,0.25463,0.666667,0.23,Under,0,No,No,Yes,No,No
0.772727,0.782609,0.652778,0,0.47,Under,0,Yes,No,No,No,No
0.909091,0.913043,0.189815,0,0.08,Under,0.162205,No,No,Yes,No,No
0.840909,0.826087,0.541667,0.333333,0.39,Under,0,No,No,No,No,No
0.613636,0.608696,0.231481,0,0.13,Grad,0,No,No,Yes,No,No
0.840909,0.826087,0.185185,0.666667,0.15,Under,0,No,No,Yes,No,No
0.704545,0.717391,0.310185,0.333333,0.32,Prof,0,No,No,No,Yes,No
0.113636,0.152174,0.490741,0.333333,0.02,Under,0,No,No,Yes,No,No
0.5,0.521739,0.583333,1,0.55,Grad,0,No,Yes,Yes,Yes,Yes
0.113636,0.108696,0.476852,1,0.23,Prof,0,No,No,Yes,No,No
0.704545,0.695652,0.25,1,0.38,Grad,0.234646,No,No,Yes,No,No
0.431818,0.456522,0.171296,0,0.07,Under,0,Yes,No,Yes,No,No
0.159091,0.152174,0.486111,0.333333,0.02,Under,0,No,No,Yes,No,No
0.863636,0.847826,0.555556,0,0.26,Under,0,No,No,Yes,No,No
0.931818,0.891304,0.740741,1,0.57,Prof,0,No,No,Yes,No,Yes
0.340909,0.347826,0.337963,0,0.4,Prof,0.324409,Yes,No,Yes,No,No
0.363636,0.369565,0.310185,0,0.01,Grad,0.467717,No,No,No,Yes,No
0.704545,0.695652,0.060185,1,0.01,Prof,0,No,No,No,No,No
0.818182,0.782609,0.347222,0.666667,0.44,Under,0,No,No,Yes,No,No
0.363636,0.391304,0.523148,0,0.35,Under,0.579528,Yes,No,Yes,No,No
0.909091,0.782609,0.148148,1,0.167,Prof,0,No,No,Yes,No,No
0.181818,0.173913,0.430556,0,0.29,Prof,0.267717,Yes,No,No,No,No
0.75,0.630435,0.37963,0.333333,0.45,Prof,0,No,No,No,No,No
0.545455,0.5,0.277778,0,0.267,Grad,0,No,No,Yes,Yes,No
0.113636,0.130435,0.305556,0.333333,0.18,Grad,0.348031,Yes,No,No,No,No
0.204545,0.23913,0.305556,1,0.01,Grad,0.404724,No,No,No,Yes,No
0.704545,0.717391,0.199074,0.333333,0.32,Prof,0,No,No,No,No,No
0.136364,0.173913,0.652778,0,0.15,Under,0,No,No,Yes,No,No
0.363636,0.391304,0.106481,0,0.14,Prof,0.138583,No,No,Yes,Yes,No
0.068182,0.065217,0.356481,0.333333,0.16,Prof,0,No,No,No,No,No
0.136364,0.043478,0.25,0.333333,0.175,Prof,0,No,No,No,Yes,No
0.522727,0.521739,0.166667,0,0.03,Under,0.173228,Yes,No,Yes,No,No
0.340909,0.347826,0.25463,0.666667,0.05,Prof,0.299213,Yes,Yes,Yes,Yes,No
0.727273,0.73913,0.069444,0.333333,0.03,Under,0,No,No,Yes,Yes,No
0.568182,0.543478,0.148148,0.666667,0.22,Grad,0.137008,No,No,Yes,No,No
0.295455,0.282609,0.324074,0.333333,0.45,Prof,0.32126,No,No,Yes,Yes,No
0.363636,0.347826,0.148148,0.666667,0.09,Prof,0.20315,No,No,Yes,No,No
0.386364,0.413043,0.324074,1,0.24,Under,0,Yes,Yes,Yes,No,No
0.068182,0.065217,0.560185,0.666667,0.07,Grad,0,No,No,No,No,Yes
0.727273,0.695652,0.291667,0.666667,0.03,Grad,0,No,No,No,Yes,No
0.863636,0.826087,0.069444,0.666667,0.03,Prof,0,No,No,Yes,No,No
0.772727,0.782609,0.032407,0.333333,0.03,Under,0,No,No,Yes,No,No
0.75,0.73913,0.092593,0,0.13,Under,0.217323,No,No,No,Yes,No
0.181818,0.173913,0.069444,0.666667,0.1,Under,0.149606,No,No,No,No,No
0.863636,0.73913,0.050926,0,0.15,Prof,0,No,No,Yes,No,No
0.795455,0.76087,0.157407,0.666667,0.14,Prof,0.248819,No,No,No,Yes,No
0.454545,0.456522,0.486111,0.333333,0.04,Under,0.511811,Yes,No,No,No,No
0.136364,0.173913,0.12037,1,0.04,Grad,0,No,No,No,Yes,No
0.613636,0.565217,0.050926,0,0.05,Grad,0.16378,No,No,No,Yes,No
0.590909,0.608696,0.162037,0,0.16,Grad,0,No,No,Yes,Yes,No
0.454545,0.456522,0.791667,0.666667,0.12,Under,0,Yes,Yes,Yes,No,Yes
0.795455,0.76087,0.166667,0.666667,0.22,Prof,0,No,No,No,No,No
0.409091,0.413043,0.060185,0.333333,0.01,Grad,0,No,No,No,No,No
0.954545,0.934783,0.49537,0,0.25,Under,0.274016,No,No,No,Yes,No
0.659091,0.652174,0.337963,1,0.38,Grad,0,No,No,No,Yes,No
0.727273,0.73913,0.384259,0.333333,0.28,Under,0,No,No,No,No,No
0.590909,0.608696,0.101852,1,0.09,Grad,0,No,No,No,Yes,No
0.659091,0.543478,0.217593,0.666667,0.14,Prof,0,No,No,Yes,No,No
0.75,0.73913,0.185185,0.333333,0.21,Prof,0,No,No,No,Yes,No
0.159091,0.152174,0.069444,1,0.03,Grad,0.190551,No,No,No,No,No
0.295455,0.282609,0.060185,0.666667,0.01,Grad,0,No,No,No,No,No
0.409091,0.434783,0.217593,0.333333,0.17,Under,0,No,No,No,No,No
0.431818,0.391304,0.060185,0.666667,0.1,Grad,0,No,No,Yes,No,No
0.840909,0.804348,0.148148,0.666667,0.22,Prof,0,Yes,No,Yes,No,No
0.477273,0.5,0.101852,1,0.03,Under,0,No,No,No,Yes,No
0.25,0.26087,0.324074,0.666667,0.06,Grad,0,No,No,Yes,No,No
0.75,0.76087,0.263889,0.333333,0.32,Prof,0,No,No,Yes,No,No
0.181818,0.173913,0.194444,1,0.21,Prof,0.329134,No,No,Yes,No,No
0.136364,0.152174,0.217593,1,0.2,Grad,0,Yes,No,Yes,No,No
0.181818,0.173913,0.476852,0.333333,0.02,Under,0,No,No,No,No,No
0.295455,0.282609,0.060185,0.666667,0.01,Grad,0,No,No,No,Yes,No
0.431818,0.413043,0.263889,0.666667,0.05,Prof,0.40315,No,No,Yes,No,No
0.931818,0.913043,0.490741,0,0.08,Prof,0,No,No,Yes,No,No
0.863636,0.847826,0.212963,0.666667,0.09,Prof,0.28189,No,No,Yes,No,No
0.272727,0.304348,0.310185,0.333333,0.17,Grad,0,No,No,Yes,No,No
0.113636,0.108696,0.023148,1,0.04,Under,0,No,No,No,Yes,No
0.340909,0.369565,0.212963,0.333333,0.06,Prof,0.343307,No,No,No,No,No
0.477273,0.434783,0.064815,0.666667,0.1,Grad,0.198425,No,No,Yes,Yes,No
0.5,0.5,0.87963,0.333333,0.28,Under,0,No,No,Yes,Yes,No
0.522727,0.5,0.046296,0,0.02,Under,0,No,No,Yes,Yes,No
0.772727,0.76087,0.305556,1,0.07,Under,0,No,No,No,Yes,No
0.386364,0.369565,0.24537,1,0.02,Prof,0,No,No,Yes,No,No
0.340909,0.326087,0.259259,0.333333,0.18,Under,0,No,No,No,No,No
0.363636,0.369565,0.009259,0.333333,0.03,Grad,0,Yes,No,No,Yes,No
0,0.021739,0.342593,0.333333,0.18,Grad,0,Yes,No,No,Yes,No
0.545455,0.543478,0.24537,0.666667,0.27,Grad,0.264567,No,No,Yes,Yes,No
0.204545,0.217391,0.347222,0.333333,0.25,Under,0.233071,Yes,No,Yes,No,No
0.159091,0.173913,0.300926,0.666667,0.26,Prof,0,No,No,Yes,No,No
0.704545,0.717391,0.064815,0.333333,0.04,Under,0.140157,No,No,Yes,No,No
0.045455,0.065217,0.384259,0.333333,0.18,Grad,0.505512,No,No,No,No,No
0.840909,0.804348,0.263889,0.666667,0.22,Prof,0.148031,Yes,Yes,No,Yes,No
0.863636,0.847826,0.023148,0.666667,0.05,Under,0,No,No,Yes,No,No
0.295455,0.304348,0.439815,0,0.46,Under,0.401575,No,No,Yes,No,No
0.659091,0.630435,0.402778,0,0.03,Under,0,No,No,Yes,No,No
0.227273,0.217391,0.106481,1,0.1,Under,0,No,No,Yes,Yes,No
0.772727,0.73913,0.569444,0.666667,0.06,Under,0,No,No,Yes,No,Yes
0.25,0.23913,0.773148,1,0.11,Prof,0,Yes,Yes,Yes,Yes,Yes
0.613636,0.586957,0.138889,1,0.01,Under,0,No,No,Yes,No,No
0.454545,0.456522,0.444444,0.666667,0.1,Under,0,No,No,Yes,No,No
0.25,0.282609,0.490741,0.666667,0.33,Prof,0,No,No,No,No,Yes
0.068182,0.086957,0.138889,1,0.17,Grad,0,No,No,Yes,No,No
0.068182,0.065217,0.101852,1,0.13,Prof,0,No,No,Yes,Yes,No
0.568182,0.543478,0.050926,0.333333,0.01,Prof,0.166929,No,No,No,No,No
0.590909,0.608696,0.078704,1,0.1,Under,0,No,No,Yes,Yes,No
0.545455,0.543478,0.537037,1,0.5,Prof,0,No,No,No,No,Yes
0.454545,0.478261,0.055556,0.666667,0.05,Under,0,No,No,No,No,No
0.386364,0.391304,0.347222,0,0.1,Prof,0,No,No,No,No,No
0.181818,0.173913,0.046296,1,0.03,Grad,0,No,No,No,Yes,No
0.090909,0.086957,0.421296,0,0.3,Prof,0.234646,No,No,No,Yes,Yes
0.727273,0.695652,0.25,0.666667,0.03,Grad,0,No,No,Yes,No,No
0.704545,0.717391,0.074074,0,0.01,Grad,0,No,No,No,No,No
0,0.043478,0.023148,1,0.1,Under,0.132283,No,No,Yes,No,No
0.704545,0.673913,0.259259,0.333333,0.08,Prof,0,Yes,No,Yes,No,No
0.772727,0.782609,0.25,0.666667,0.267,Under,0.377953,No,No,No,No,No
0.409091,0.391304,0.694444,0,0.47,Grad,0,Yes,Yes,No,Yes,Yes
0.113636,0.152174,0.37037,0,0.54,Under,0,No,No,Yes,No,No
0.227273,0.217391,0.092593,1,0.08,Under,0,No,No,Yes,No,No
0.636364,0.652174,0.203704,0.333333,0.1,Prof,0,No,No,No,No,No
0.113636,0.152174,0.342593,1,0,Under,0,No,No,Yes,Yes,No
0.909091,0.869565,0.611111,0.333333,0.69,Under,0.152756,No,No,No,Yes,No
0.136364,0.152174,0.333333,0,0.08,Grad,0,No,No,Yes,Yes,No
0.886364,0.891304,0.231481,1,0.12,Grad,0.359055,No,No,No,Yes,No
0.636364,0.608696,0.796296,0,0.17,Under,0,No,No,Yes,No,No
0.659091,0.673913,0.217593,0,0.16,Grad,0.35748,No,No,No,No,No
0.454545,0.413043,0.263889,0.666667,0.267,Grad,0.15748,No,No,No,No,No
0.363636,0.326087,0.25,0.666667,0.233,Grad,0,No,No,No,No,No
0.272727,0.26087,0.069444,1,0.03,Under,0,No,No,No,No,No
0.25,0.282609,0.125,0,0.17,Under,0,No,No,Yes,No,No
0.590909,0.586957,0.125,1,0.02,Grad,0,No,No,No,Yes,No
0.454545,0.456522,0.305556,1,0.04,Under,0,No,No,No,No,No
0.568182,0.586957,0.027778,0.666667,0.04,Under,0,No,No,Yes,No,No
0.159091,0.152174,0.347222,0.333333,0.15,Prof,0.313386,No,No,No,Yes,No
0.522727,0.521739,0.291667,1,0.19,Prof,0,No,No,No,No,No
0.454545,0.434783,0.208333,0.333333,0.07,Under,0.204724,Yes,No,Yes,No,No
0.090909,0.130435,0.439815,0.333333,0.06,Under,0.132283,No,No,No,No,No
0.363636,0.391304,0.467593,0,0.17,Under,0,No,No,Yes,No,No
0.795455,0.782609,0.240741,0.333333,0.19,Grad,0.148031,Yes,No,Yes,No,No
0.477273,0.434783,0.018519,0.666667,0.067,Grad,0,No,No,Yes,No,No
0.363636,0.391304,0.615741,0.333333,0.8,Under,0,No,No,Yes,No,No
0.272727,0.282609,0.555556,0,0.38,Under,0,No,No,Yes,No,No
0.409091,0.413043,0.416667,0.666667,0.1,Under,0.466142,No,No,No,No,No
0.454545,0.456522,0.152778,0,0.05,Prof,0,No,No,No,No,No
0.727273,0.608696,0.37963,0.333333,0.45,Prof,0,No,No,No,Yes,No
0.204545,0.195652,0.106481,0,0.03,Under,0,No,No,No,No,No
0.75,0.630435,0.305556,0,0.3,Prof,0,No,No,No,No,No
0.159091,0.173913,0.347222,1,0.18,Prof,0,No,No,No,Yes,No
0.954545,0.913043,0.125,0,0.05,Prof,0,No,No,No,No,No
0.181818,0.217391,0.611111,0,0.4,Under,0,No,No,No,Yes,No
0.409091,0.391304,0.263889,0.666667,0.05,Prof,0,No,No,No,No,No
0.727273,0.695652,0.125,0.666667,0.14,Under,0,No,No,No,No,No
0.318182,0.217391,0.300926,1,0.18,Prof,0,No,No,Yes,Yes,No
0.25,0.282609,0.097222,0,0.15,Grad,0,No,No,Yes,No,No
0.25,0.26087,0.217593,1,0.2,Grad,0.231496,No,No,No,Yes,No
0.227273,0.26087,0.055556,1,0.07,Grad,0,No,No,Yes,No,No
0.568182,0.565217,0.287037,0,0.28,Grad,0,No,No,No,No,No
0.113636,0.130435,0.337963,1,0.02,Under,0,No,No,No,No,No
0.159091,0.152174,0.078704,0.333333,0.03,Under,0,Yes,No,Yes,No,No
0.477273,0.5,0.513889,0.333333,0.75,Under,0.376378,No,No,Yes,No,No
0.863636,0.826087,0.189815,1,0.17,Grad,0.291339,No,No,No,No,No
0.818182,0.782609,0.138889,0,0.14,Under,0,No,No,Yes,Yes,No
0.227273,0.217391,0.333333,0.333333,0.15,Prof,0,No,No,Yes,Yes,No
0.75,0.76087,0.351852,0,0.43,Under,0,No,No,Yes,Yes,No
0.681818,0.695652,0.24537,1,0.16,Grad,0,No,No,Yes,No,No
0.431818,0.413043,0.763889,0.333333,0.15,Grad,0.587402,No,Yes,Yes,Yes,Yes
0.454545,0.478261,0.240741,0.333333,0.25,Under,0,Yes,No,No,No,No
0.272727,0.26087,0.347222,0.333333,0.45,Prof,0,No,No,Yes,No,No
0.863636,0.826087,0.236111,0,0.28,Grad,0,No,No,No,No,No
0.363636,0.26087,0.111111,0.666667,0.2,Prof,0.182677,No,No,Yes,No,No
0.863636,0.869565,0.115741,0.666667,0.01,Prof,0,No,No,Yes,No,No
0.386364,0.391304,0.050926,1,0.02,Prof,0,No,No,Yes,No,No
